,Drought,SB,Access,Slopes,Fuel,Fire
0,1,1,1,1,1,1
1,1,1,1,1,1,1
2,1,0,1,1,0,0
3,0,0,1,1,1,0
4,0,0,0,0,0,0
5,1,1,1,0,0,0
6,0,0,1,1,0,0
7,0,0,0,0,1,0
8,1,1,1,0,0,1
9,1,1,1,1,1,1
10,0,1,0,1,1,1
11,1,1,0,1,1,1
12,0,0,1,0,1,0
13,1,1,1,0,0,1
14,1,0,0,0,0,1
15,1,1,1,1,1,1
16,1,1,1,0,0,1
17,0,1,0,0,0,0
18,0,0,0,1,1,0
19,1,1,0,1,1,1
20,1,1,0,1,1,1
21,1,0,1,1,1,0
22,0,0,1,0,0,0
23,0,0,1,1,0,0
24,0,0,1,0,1,0
25,0,0,1,0,0,0
26,1,1,1,0,1,1
27,1,1,1,0,1,1
28,0,1,1,0,1,1
29,1,1,1,1,0,1
30,0,1,1,1,0,0
31,0,0,0,1,0,0
32,0,1,0,0,0,0
33,0,0,1,0,0,1
34,1,0,1,1,1,0
35,1,1,0,1,0,0
36,1,0,0,0,0,0
37,1,1,1,1,1,1
38,1,1,1,1,0,1
39,1,0,0,0,0,0
40,1,1,1,1,1,1
41,1,0,1,1,1,1
42,1,1,0,0,0,1
43,1,1,0,0,1,1
44,1,1,1,1,1,1
45,0,0,1,0,0,0
46,0,0,0,0,1,0
47,0,1,1,1,0,1
48,0,1,0,0,0,0
49,0,0,0,0,0,0
50,0,1,1,1,1,1
51,1,1,0,1,1,1
52,0,0,0,0,0,0
53,1,0,1,1,1,1
54,0,0,0,0,0,0
55,1,1,1,1,0,1
56,1,0,0,1,0,0
57,0,0,1,0,0,0
58,1,0,0,1,0,1
59,1,1,1,1,0,1
60,0,1,1,1,0,0
61,1,0,0,0,0,1
62,0,1,1,1,1,1
63,0,0,1,0,0,0
64,1,0,0,1,0,0
65,1,1,1,0,0,0
66,1,1,0,1,1,1
67,1,1,0,0,1,1
68,0,0,0,1,0,0
69,0,1,1,0,0,0
70,0,0,0,0,1,0
71,0,1,1,1,1,1
72,0,0,1,0,0,0
73,1,1,1,0,1,1
74,0,0,1,1,1,1
75,1,1,0,0,0,0
76,0,0,1,0,0,0
77,0,0,1,0,0,0
78,1,0,1,0,0,0
79,1,1,1,0,0,1
80,0,1,1,0,1,1
81,0,1,1,1,0,1
82,0,0,0,1,0,0
83,1,1,1,0,1,1
84,0,1,1,0,1,0
85,0,1,0,1,0,0
86,0,0,1,0,0,0
87,0,0,0,1,0,0
88,0,0,0,1,0,1
89,1,1,1,0,0,0
90,1,1,1,1,0,1
91,0,1,1,0,1,1
92,1,0,0,1,1,1
93,0,1,0,1,0,0
94,1,0,0,1,1,1
95,1,1,0,1,1,0
96,0,1,1,1,1,1
97,1,1,1,0,0,1
98,1,1,0,0,1,1
99,0,0,0,1,1,0
100,1,0,1,0,0,0
101,1,1,0,0,0,1
102,1,0,1,1,1,1
103,0,1,1,1,0,0
104,1,1,1,1,1,1
105,1,1,1,1,1,1
106,1,1,0,1,1,1
107,1,1,0,0,1,1
108,0,1,0,0,1,0
109,1,0,1,1,0,1
110,0,0,0,1,1,0
111,0,0,0,0,1,0
112,1,1,0,1,0,1
113,1,0,1,0,0,0
114,1,0,0,0,1,1
115,1,1,1,0,1,1
116,1,1,0,0,1,1
117,1,1,1,0,1,1
118,0,0,1,0,0,0
119,0,0,1,0,0,0
120,0,0,0,1,0,0
121,1,0,1,1,1,1
122,0,1,1,0,1,1
123,0,0,1,0,0,0
124,1,0,1,0,0,1
125,1,0,0,1,1,1
126,0,0,0,0,0,0
127,1,0,1,1,1,1
128,0,0,0,1,0,0
129,0,0,1,0,0,0
130,0,0,0,1,0,0
131,1,0,1,1,1,0
132,0,1,1,0,1,1
133,1,0,1,1,0,1
134,0,0,1,0,1,1
135,1,1,1,1,1,1
136,0,0,1,1,0,0
137,1,0,0,0,0,0
138,1,1,0,1,0,1
139,1,0,0,1,1,1
140,0,0,0,1,1,1
141,0,0,0,1,0,0
142,0,1,1,1,0,0
143,0,1,0,0,1,0
144,0,0,0,0,0,0
145,0,0,1,1,0,0
146,0,0,0,0,1,0
147,0,0,0,0,1,0
148,1,1,1,0,1,1
149,1,1,0,1,0,1
150,1,1,0,0,0,1
151,0,0,1,1,0,0
152,0,0,0,1,0,0
153,0,0,1,1,0,1
154,1,1,0,1,1,1
155,0,0,1,1,0,0
156,0,0,0,0,1,0
157,1,1,1,1,0,1
158,1,0,1,1,0,1
159,1,1,1,0,1,1
160,0,0,1,0,0,0
161,0,0,1,1,0,0
162,1,1,1,0,1,1
163,0,0,1,1,0,0
164,0,0,1,0,0,1
165,1,1,0,0,0,1
166,1,1,0,0,1,1
167,1,1,1,0,1,1
168,0,1,0,0,0,0
169,1,1,1,1,1,1
170,0,0,1,1,1,0
171,1,0,1,1,1,1
172,1,1,1,1,1,1
173,1,0,1,0,1,1
174,1,1,1,1,0,1
175,1,1,0,0,1,1
176,1,0,0,1,0,1
177,1,1,1,1,1,1
178,1,0,1,1,1,1
179,1,1,0,1,0,1
180,1,0,0,1,1,1
181,1,0,1,1,0,1
182,1,1,1,1,1,1
183,0,0,1,0,0,0
184,1,1,0,0,1,0
185,0,1,1,1,0,0
186,0,0,1,0,1,1
187,1,0,1,1,1,1
188,1,1,1,1,1,1
189,0,0,1,1,0,0
190,0,0,1,0,1,0
191,1,1,0,1,0,1
192,1,1,1,1,0,0
193,0,0,0,1,0,0
194,1,0,1,0,0,0
195,0,0,0,1,1,0
196,0,0,1,0,0,0
197,1,0,0,0,0,0
198,0,0,0,1,0,0
199,1,1,1,0,1,1
200,1,0,1,1,1,1
201,0,0,0,0,1,1
202,1,1,1,1,0,0
203,0,1,1,1,0,1
204,1,1,0,1,1,1
205,1,1,0,1,0,1
206,0,1,0,0,0,0
207,0,0,0,0,1,0
208,0,0,1,0,0,0
209,0,1,0,1,1,1
210,1,0,0,0,0,0
211,1,1,1,1,1,1
212,1,1,1,0,1,1
213,1,1,1,1,1,1
214,0,0,0,0,1,0
215,0,0,0,0,1,0
216,1,1,1,0,1,1
217,0,1,1,0,1,0
218,0,0,0,0,0,0
219,0,0,1,0,1,1
220,1,0,1,0,0,1
221,0,0,1,1,0,0
222,0,1,1,0,0,0
223,1,1,0,0,0,1
224,0,1,1,0,1,1
225,1,1,1,0,1,1
226,1,0,0,0,1,0
227,0,0,0,1,0,0
228,1,0,1,0,1,1
229,1,1,1,0,1,1
230,0,0,0,0,0,0
231,0,0,1,1,0,0
232,0,1,0,1,0,0
233,0,1,1,0,1,1
234,0,0,1,0,1,0
235,0,1,1,0,0,0
236,0,1,0,1,0,0
237,0,0,0,0,0,0
238,1,1,1,1,1,0
239,0,0,0,0,0,0
240,0,0,0,0,0,0
241,0,0,0,1,0,0
242,0,0,0,0,0,0
243,1,1,0,1,1,1
244,0,0,0,1,0,0
245,0,1,1,0,1,1
246,1,1,0,0,0,1
247,1,1,0,1,1,1
248,1,1,1,1,0,0
249,0,0,1,0,1,0
250,1,1,0,0,1,1
251,1,1,0,1,0,1
252,1,1,0,1,1,1
253,0,0,0,0,0,0
254,0,1,1,1,1,1
255,1,1,1,1,1,1
256,0,1,0,1,0,0
257,0,0,0,0,0,0
258,0,0,1,0,1,0
259,1,1,1,1,1,1
260,0,0,1,1,0,1
261,1,1,1,1,0,1
262,0,0,1,1,0,0
263,1,0,1,1,1,1
264,0,0,1,0,0,0
265,0,0,1,0,0,0
266,1,0,1,0,0,0
267,1,1,1,1,1,1
268,0,0,1,0,0,0
269,0,0,1,0,0,0
270,1,0,1,0,0,0
271,0,1,0,0,1,0
272,0,1,1,1,1,1
273,1,0,0,0,1,0
274,1,0,1,0,0,0
275,0,0,0,1,0,1
276,1,0,1,1,1,1
277,1,1,0,1,0,1
278,1,1,1,0,0,1
279,0,0,0,1,1,0
280,0,0,1,0,1,0
281,0,1,1,1,0,1
282,1,1,1,0,1,1
283,1,1,1,1,0,1
284,1,0,1,1,1,1
285,0,0,0,0,0,0
286,1,1,0,0,0,1
287,0,0,1,0,1,0
288,1,1,1,1,1,1
289,0,0,0,0,1,0
290,0,0,0,1,0,0
291,1,0,0,0,0,1
292,1,1,0,0,1,1
293,1,1,0,0,1,1
294,1,0,0,0,0,0
295,0,1,0,0,0,1
296,1,0,0,0,0,0
297,0,1,1,0,0,0
298,1,0,0,0,0,0
299,0,0,1,0,0,0
300,1,1,1,1,0,1
301,0,0,0,1,1,0
302,0,0,0,0,0,0
303,1,1,0,1,1,1
304,0,1,1,1,1,1
305,0,0,0,0,0,0
306,1,1,1,1,0,1
307,0,1,0,0,1,0
308,1,0,0,1,0,0
309,1,0,1,1,1,1
310,1,1,1,0,0,1
311,0,0,0,0,0,0
312,1,1,1,1,1,1
313,1,0,1,1,1,1
314,0,0,0,0,1,1
315,1,1,1,0,0,1
316,0,0,1,0,1,0
317,0,0,1,0,0,0
318,1,1,0,0,1,1
319,1,0,0,1,1,1
320,1,1,1,1,1,1
321,0,0,0,0,0,0
322,1,1,1,1,1,1
323,0,0,1,1,1,1
324,1,1,0,1,1,1
325,0,0,0,1,0,0
326,0,0,0,0,0,0
327,1,1,1,1,0,1
328,0,0,1,0,0,0
329,1,1,1,1,1,1
330,1,1,1,1,1,1
331,1,1,1,0,1,1
332,1,1,0,1,1,1
333,0,1,0,1,1,1
334,1,1,0,1,1,1
335,1,0,1,0,0,0
336,0,0,1,0,1,1
337,1,1,1,1,1,1
338,1,1,1,1,1,1
339,1,1,0,1,1,1
340,1,1,1,0,1,1
341,1,0,0,0,0,0
342,1,0,1,1,1,1
343,0,0,1,0,0,0
344,1,0,1,0,0,0
345,0,0,0,0,0,0
346,0,0,1,1,0,0
347,0,0,0,1,0,0
348,1,0,1,0,1,0
349,0,0,1,0,0,0
350,1,1,1,0,0,0
351,0,0,0,0,0,0
352,1,0,1,0,1,1
353,0,0,1,0,0,0
354,0,0,0,0,0,0
355,1,1,1,0,0,0
356,0,0,1,1,0,0
357,0,0,0,0,0,0
358,0,1,0,0,1,1
359,1,1,0,0,0,0
360,0,0,1,1,0,0
361,0,0,0,1,1,0
362,0,0,0,0,1,0
363,0,1,1,1,0,1
364,0,0,1,0,1,0
365,1,0,0,0,0,0
366,1,0,1,1,1,1
367,1,0,0,0,1,0
368,1,1,1,0,1,0
369,1,0,1,1,1,1
370,1,0,0,0,0,0
371,0,0,0,1,1,0
372,1,1,1,0,0,1
373,0,1,1,1,1,0
374,0,1,0,1,1,1
375,1,1,1,1,0,1
376,0,1,1,0,1,0
377,0,0,0,0,1,0
378,1,1,1,1,1,1
379,1,1,1,0,0,0
380,1,1,0,1,1,1
381,0,1,1,1,1,1
382,0,0,1,1,0,0
383,1,1,1,0,1,1
384,1,1,1,1,0,1
385,1,1,1,1,1,1
386,0,0,0,1,0,0
387,0,0,0,0,1,0
388,0,0,0,1,1,0
389,0,1,0,1,1,1
390,1,1,1,0,1,1
391,0,0,0,0,0,0
392,1,0,0,1,1,1
393,0,0,1,0,0,0
394,0,0,0,0,0,0
395,0,1,0,1,1,0
396,1,1,1,1,1,1
397,0,1,0,0,1,0
398,0,0,0,0,0,0
399,1,1,0,1,1,1
400,0,0,0,0,0,0
401,1,0,0,1,0,1
402,0,0,0,0,1,0
403,1,1,1,0,1,1
404,0,0,0,1,1,0
405,1,1,0,1,0,0
406,1,1,0,1,0,1
407,1,1,1,1,1,1
408,0,1,1,1,1,1
409,0,0,1,0,0,0
410,0,0,1,0,0,0
411,0,0,1,0,0,0
412,1,0,1,1,1,1
413,1,0,0,1,0,0
414,1,1,0,0,1,1
415,1,1,1,0,1,1
416,1,0,1,1,1,1
417,1,1,0,1,1,1
418,1,0,0,0,1,0
419,0,0,0,0,0,0
420,0,0,0,1,1,0
421,0,0,0,0,1,0
422,0,1,1,1,1,1
423,1,1,0,1,0,1
424,1,1,0,1,0,1
425,1,1,1,0,1,1
426,1,0,0,1,1,1
427,0,0,1,0,0,0
428,1,0,1,0,0,1
429,0,0,1,0,0,0
430,0,1,0,0,1,1
431,0,1,1,0,1,1
432,1,0,1,1,0,0
433,0,0,0,0,0,0
434,0,0,0,1,0,0
435,1,0,0,0,1,0
436,0,1,1,1,0,0
437,1,0,1,0,1,1
438,1,0,1,1,0,0
439,0,0,0,0,0,0
440,1,1,1,1,1,1
441,0,1,1,1,1,0
442,1,1,0,0,1,1
443,0,1,0,0,1,0
444,0,0,0,0,0,0
445,0,1,0,1,1,1
446,1,1,1,1,1,1
447,0,0,0,0,1,0
448,0,0,1,0,0,0
449,1,1,0,1,1,1
450,1,1,1,0,0,1
451,0,1,0,0,0,0
452,1,0,1,0,0,0
453,1,0,0,1,0,0
454,0,0,0,0,0,0
455,1,1,1,1,1,1
456,0,0,1,0,0,0
457,0,1,0,0,0,0
458,1,0,0,1,0,0
459,1,1,0,1,1,1
460,0,0,1,0,1,0
461,1,1,0,1,1,1
462,1,1,1,0,0,1
463,1,1,1,1,0,1
464,1,1,1,0,1,1
465,1,0,1,1,0,0
466,1,1,1,1,1,1
467,1,1,0,0,1,1
468,0,0,1,1,0,0
469,1,0,0,0,0,1
470,0,0,0,1,0,0
471,0,0,1,1,1,1
472,1,0,1,0,0,0
473,1,1,0,1,1,1
474,0,1,1,1,0,1
475,1,1,0,1,1,1
476,0,0,1,0,1,0
477,1,1,1,0,1,1
478,0,0,1,1,0,0
479,1,1,1,1,1,1
480,0,1,1,1,1,0
481,0,1,0,0,0,0
482,1,0,1,1,1,1
483,0,1,0,0,1,0
484,1,0,1,1,0,1
485,1,0,0,1,1,1
486,0,0,1,0,0,0
487,1,1,0,0,0,0
488,1,1,1,1,0,1
489,0,1,1,0,0,1
490,0,0,0,1,1,0
491,0,1,0,0,1,1
492,1,1,0,0,1,1
493,0,0,1,1,0,0
494,1,1,0,1,1,1
495,0,1,1,1,0,1
496,1,1,1,1,0,1
497,0,0,0,1,0,0
498,0,0,0,1,0,0
499,0,1,1,1,1,0
500,0,1,1,1,1,1
501,1,1,1,0,1,1
