,Drought,SB,Access,Slopes,Fuel,Fire
502,0,0,1,1,1,0
503,0,1,0,0,1,1
504,0,1,0,1,0,1
505,0,1,1,0,1,0
506,1,1,0,0,1,1
507,0,0,0,0,1,0
508,0,1,1,0,1,1
509,1,1,0,1,1,1
510,1,1,1,1,1,1
511,1,0,0,1,0,1
512,0,0,1,0,1,0
513,0,1,0,0,0,0
514,0,0,0,0,0,0
515,1,0,0,0,1,0
516,1,1,0,1,0,1
517,0,0,0,0,1,0
518,1,1,1,1,0,1
519,0,0,0,0,0,0
520,0,0,0,0,0,0
521,0,0,1,0,0,0
522,1,1,1,1,1,1
523,0,0,0,1,0,0
524,0,0,1,1,1,0
525,0,0,0,1,1,0
526,1,0,0,0,1,0
527,0,1,0,1,1,1
528,0,0,1,0,0,0
529,0,1,1,1,0,0
530,1,1,0,1,0,1
531,0,0,0,1,0,0
532,1,0,1,1,1,1
533,1,1,1,0,1,1
534,1,1,1,1,0,1
535,1,0,1,0,1,1
536,1,1,1,1,1,1
537,1,0,0,1,0,0
538,1,1,1,1,1,1
539,0,0,0,0,0,0
540,1,1,1,0,1,1
541,0,0,1,0,0,0
542,0,0,0,1,0,0
543,1,1,0,1,0,1
544,0,1,0,0,0,0
545,0,0,0,0,1,0
546,0,0,0,1,0,0
547,1,1,1,0,1,1
548,0,0,1,0,1,0
549,0,0,0,0,0,0
550,1,0,1,0,0,0
551,1,1,0,1,1,1
552,1,1,1,1,1,1
553,1,1,1,1,1,1
554,1,1,0,1,0,1
555,0,0,1,0,0,0
556,1,1,1,0,0,1
557,0,0,1,1,0,0
558,0,0,1,0,0,0
559,1,0,0,1,0,1
560,1,0,0,0,1,1
561,1,0,0,1,0,1
562,0,0,1,1,0,0
563,0,1,1,0,1,1
564,1,0,0,0,1,1
565,0,0,1,0,0,0
566,1,1,1,1,1,1
567,1,1,1,1,1,1
568,1,0,0,1,0,1
569,1,1,0,1,0,1
570,1,1,0,0,1,1
571,1,1,1,0,1,1
572,0,1,0,1,1,1
573,1,1,0,0,1,1
574,1,0,1,1,1,1
575,0,0,1,1,1,1
576,0,0,0,0,1,0
577,1,1,1,1,1,1
578,1,1,1,0,0,1
579,1,0,0,0,1,1
580,1,1,1,0,1,1
581,1,1,0,1,1,1
582,1,1,1,1,0,1
583,1,0,0,1,1,1
584,0,1,0,1,1,1
585,0,1,0,0,0,0
586,1,0,1,0,0,0
587,0,0,0,1,1,1
588,0,0,0,1,0,1
589,0,1,1,0,1,0
590,0,0,0,0,0,1
591,1,1,0,0,0,1
592,0,0,0,0,1,1
593,1,0,1,1,1,0
594,0,1,0,0,0,0
595,1,0,0,1,1,1
596,1,0,0,1,1,1
597,1,0,1,1,0,1
598,0,1,0,0,0,0
599,0,0,1,1,0,0
600,1,1,0,0,1,1
601,1,1,1,1,1,1
602,1,1,1,1,1,1
603,0,0,0,0,0,0
604,1,1,1,1,1,1
605,0,0,1,0,0,0
606,1,1,1,1,1,1
607,0,1,0,1,1,1
608,0,1,1,1,0,1
609,1,1,0,1,1,0
610,0,0,0,0,0,0
611,0,1,0,1,0,0
612,0,0,1,0,0,0
613,1,1,1,1,0,0
614,0,0,1,0,1,0
615,1,0,1,1,1,1
616,1,0,0,1,1,0
617,1,1,1,1,0,1
618,1,1,0,0,1,1
619,0,0,1,1,1,1
620,1,1,0,0,1,1
621,0,1,1,0,0,0
622,0,1,0,0,0,0
623,0,0,0,1,1,0
624,1,0,1,1,1,0
625,0,0,1,1,1,1
626,1,1,1,1,0,1
627,0,0,1,0,0,0
628,0,0,0,1,0,0
629,1,1,1,1,1,1
630,1,0,1,0,0,0
631,1,0,0,0,1,1
632,0,0,1,0,1,0
633,1,0,0,0,0,0
634,1,0,0,1,0,1
635,1,1,0,1,1,1
636,1,1,0,0,0,1
637,1,1,1,1,1,1
638,0,0,0,0,0,0
639,0,0,1,0,1,0
640,0,0,0,0,1,0
641,0,1,1,0,1,0
642,1,1,1,1,1,1
643,0,0,0,0,0,0
644,0,0,1,0,0,0
645,1,1,1,0,1,1
646,0,0,0,0,0,0
647,1,1,0,1,1,1
648,1,1,1,0,0,1
649,0,0,1,0,0,0
650,0,1,1,0,1,0
651,1,1,1,1,0,1
652,1,1,0,1,1,1
653,1,1,1,1,1,1
654,0,1,1,0,1,0
655,1,1,0,1,1,1
656,0,1,0,1,1,1
657,0,0,1,1,0,0
658,0,0,0,0,0,0
659,0,1,0,0,0,0
660,0,1,1,1,1,0
661,0,1,0,0,0,0
662,0,0,0,0,0,0
663,0,0,1,0,0,0
664,0,0,0,1,0,0
665,0,0,1,0,1,0
666,0,0,1,1,1,0
667,1,1,1,0,1,1
668,1,0,1,1,1,0
669,1,0,1,1,1,1
670,0,0,0,1,0,0
671,0,0,0,0,0,0
672,0,1,0,1,1,1
673,0,0,0,0,0,0
674,0,0,0,0,0,0
675,0,1,0,1,0,0
676,1,0,0,1,1,1
677,1,1,0,1,1,1
678,1,1,1,0,0,1
679,1,0,1,1,1,1
680,1,0,0,1,1,1
681,0,0,0,0,0,0
682,0,1,1,1,1,1
683,0,1,1,0,1,1
684,0,0,0,1,1,0
685,0,0,1,0,0,0
686,1,0,0,0,1,0
687,0,1,1,1,1,1
688,1,1,1,1,1,1
689,0,1,1,1,0,0
690,1,0,1,0,1,0
691,1,1,1,1,1,1
692,0,1,1,1,1,1
693,1,1,0,1,0,1
694,0,0,1,1,1,1
695,0,1,0,0,1,0
696,0,0,0,0,0,0
697,0,0,0,1,0,0
698,0,0,0,0,0,0
699,0,0,0,1,0,0
700,0,0,0,0,0,0
701,1,1,0,0,1,0
702,0,0,1,1,0,0
703,1,1,1,1,0,1
704,1,0,0,0,1,0
705,1,0,0,0,1,0
706,1,0,1,0,1,0
707,1,0,1,1,0,0
708,0,1,1,1,0,0
709,1,0,1,1,1,1
710,0,0,0,0,1,0
711,0,0,1,0,0,0
712,1,0,1,1,0,1
713,1,1,0,0,0,1
714,0,0,1,0,1,0
715,0,0,0,0,0,0
716,0,0,0,1,0,0
717,0,0,1,1,0,0
718,0,0,0,0,0,0
719,1,1,1,0,0,1
720,1,1,1,0,1,1
721,1,0,1,1,1,1
722,1,1,1,1,0,1
723,0,1,1,1,1,1
724,0,0,0,1,0,0
725,0,0,0,0,1,0
726,1,0,1,1,1,1
727,0,1,1,1,1,1
728,1,0,0,0,1,1
729,1,0,0,0,0,0
730,0,0,0,1,0,0
731,0,1,1,1,0,0
732,1,1,1,1,0,1
733,0,0,0,0,0,0
734,1,1,0,0,1,1
735,0,1,0,0,1,1
736,1,1,1,1,0,0
737,0,0,1,0,1,0
738,1,0,1,0,0,1
739,0,0,1,1,0,0
740,1,0,0,1,0,1
741,0,0,1,0,0,0
742,0,1,0,1,1,1
743,0,1,1,0,1,0
744,0,1,0,1,0,0
745,0,1,1,1,1,1
746,1,0,0,1,1,0
747,0,0,1,0,0,0
748,0,0,1,0,1,0
749,1,1,1,0,0,1
750,0,0,0,0,0,0
751,0,1,1,1,1,1
752,1,0,0,0,1,1
753,1,1,0,1,0,1
754,1,1,1,0,1,1
755,1,1,1,0,1,0
756,1,1,1,0,0,1
757,0,0,0,0,1,0
758,1,1,0,1,0,0
759,0,0,0,0,1,0
760,1,1,1,1,1,1
761,0,1,0,0,1,1
762,1,1,1,1,1,1
763,0,0,0,1,0,0
764,0,1,1,1,0,1
765,1,1,1,1,1,1
766,0,0,1,1,1,1
767,1,1,1,0,1,1
768,0,1,1,1,1,0
769,0,1,1,0,0,1
770,0,0,0,0,0,0
771,0,0,0,0,0,0
772,0,0,0,0,0,0
773,1,1,0,1,1,1
774,1,1,1,0,1,1
775,0,0,0,0,1,0
776,0,0,0,0,0,0
777,0,1,0,0,1,0
778,0,1,1,0,1,1
779,0,0,0,1,0,0
780,1,0,1,0,1,1
781,0,0,1,1,0,0
782,0,0,0,1,0,0
783,0,0,1,1,1,1
784,0,0,0,0,1,0
785,1,0,1,0,1,1
786,0,0,0,0,0,0
787,1,1,0,1,0,1
788,0,1,0,1,1,1
789,1,1,1,1,1,1
790,1,1,1,1,0,1
791,1,1,1,1,0,1
792,1,1,1,0,1,1
793,0,0,1,0,0,0
794,0,0,0,0,1,0
795,0,0,1,1,0,0
796,0,0,1,1,0,0
797,0,0,1,0,0,0
798,1,0,0,0,0,0
799,0,1,1,1,0,1
800,0,0,0,0,0,0
801,0,0,0,1,0,0
802,1,1,0,1,0,1
803,1,0,1,1,1,1
804,1,0,1,1,0,0
805,1,0,0,1,1,1
806,0,0,1,1,1,1
807,1,1,1,1,1,1
808,1,0,0,0,0,0
809,0,0,0,0,0,0
810,0,0,0,1,1,0
811,1,1,1,1,1,1
812,0,0,0,1,0,0
813,0,0,0,1,0,0
814,0,1,1,0,0,0
815,0,1,0,0,1,0
816,1,1,0,1,1,1
817,0,0,0,0,1,0
818,0,1,1,0,0,0
819,0,0,0,0,0,0
820,0,0,0,1,1,0
821,0,1,0,0,0,0
822,1,0,1,0,1,0
823,1,0,0,1,0,0
824,0,0,1,0,1,0
825,0,0,1,0,1,0
826,1,1,1,0,1,1
827,1,1,1,1,0,1
828,1,1,1,1,1,1
829,1,1,1,1,1,1
830,0,0,0,1,1,0
831,1,1,1,0,0,1
832,0,0,1,0,0,0
833,0,0,1,1,1,0
834,1,1,0,0,1,1
835,0,0,1,1,1,1
836,1,1,1,0,1,1
837,1,1,0,1,1,1
838,0,0,1,1,1,1
839,1,1,0,1,1,1
840,1,1,0,1,1,1
841,0,0,0,0,0,0
842,1,0,1,1,0,0
843,1,1,1,0,1,1
844,0,0,0,0,1,0
845,1,1,1,0,1,1
846,1,1,0,1,0,1
847,1,0,0,1,0,1
848,0,1,1,1,1,1
849,0,1,0,1,0,0
850,1,0,1,1,1,1
851,0,1,1,0,0,0
852,1,0,1,1,0,0
853,0,1,1,1,1,1
854,1,0,0,0,1,0
855,1,1,1,0,1,1
856,1,1,1,0,0,1
857,1,1,1,1,1,1
858,0,1,1,1,1,0
859,1,1,1,0,0,1
860,0,0,1,1,1,0
861,1,1,0,1,0,0
862,0,0,0,0,0,0
863,0,0,0,0,0,0
864,0,0,1,1,0,0
865,1,0,0,0,1,0
866,1,1,1,1,0,1
867,0,1,1,1,1,1
868,1,1,0,1,1,1
869,0,0,1,0,0,0
870,1,1,1,0,1,1
871,1,0,0,0,1,1
872,1,0,1,0,0,0
873,1,0,0,1,0,0
874,1,1,1,1,1,1
875,1,0,0,0,1,1
876,1,0,1,1,0,0
877,1,1,0,1,1,1
878,1,0,0,0,1,0
879,1,1,0,0,0,1
880,0,0,0,0,0,0
881,0,0,0,1,0,0
882,0,0,1,1,1,1
883,0,0,0,1,0,0
884,1,1,0,1,0,1
885,1,1,0,1,1,1
886,1,1,1,1,1,1
887,0,0,0,0,0,0
888,0,1,1,0,1,1
889,1,1,0,1,0,1
890,1,1,0,0,1,1
891,1,1,1,1,1,1
892,1,0,0,1,1,1
893,1,1,0,0,1,0
894,1,1,1,0,1,1
895,0,0,0,0,0,0
896,1,0,0,1,1,1
897,0,1,1,1,0,1
898,1,1,0,0,0,1
899,0,0,0,0,0,0
900,1,0,0,0,1,0
901,1,1,0,1,1,1
902,0,0,0,0,0,0
903,0,0,0,0,1,0
904,1,1,1,0,1,1
905,1,1,1,0,1,1
906,0,0,0,0,0,0
907,0,0,1,0,1,0
908,1,0,0,1,0,1
909,0,1,0,0,1,0
910,0,1,0,0,0,0
911,0,0,1,0,0,0
912,0,0,0,1,1,1
913,1,0,1,1,0,0
914,1,1,1,1,1,1
915,0,1,1,1,1,1
916,1,1,0,0,0,0
917,1,1,0,1,1,1
918,1,0,0,0,1,0
919,1,1,1,1,1,1
920,1,0,1,0,0,0
921,1,1,1,0,0,1
922,0,0,0,0,0,0
923,0,0,0,0,0,0
924,1,1,0,1,1,1
925,0,1,0,0,0,0
926,0,0,0,0,0,0
927,0,0,0,0,0,0
928,1,0,0,0,0,0
929,0,0,0,0,1,0
930,1,1,1,1,1,1
931,1,0,1,1,1,1
932,0,1,0,1,1,0
933,0,0,0,1,1,0
934,1,0,0,0,1,1
935,1,1,1,1,1,1
936,0,0,1,1,1,0
937,1,1,1,1,0,1
938,0,0,0,1,0,0
939,1,1,1,0,1,1
940,0,0,0,0,0,0
941,1,0,0,1,0,0
942,0,0,0,0,1,0
943,1,1,0,0,1,1
944,0,1,0,0,1,1
945,1,1,1,0,1,1
946,0,0,1,0,1,1
947,1,0,0,1,1,0
948,1,0,1,0,0,1
949,0,0,0,1,0,0
950,1,0,0,1,0,0
951,0,0,0,1,0,0
952,0,0,0,1,1,0
953,1,0,0,0,1,0
954,0,0,1,0,1,0
955,1,0,0,1,1,1
956,1,1,1,1,1,1
957,0,1,1,1,0,0
958,0,0,0,1,1,0
959,0,0,1,0,0,0
960,0,0,0,1,1,1
961,0,1,1,1,1,1
962,1,1,1,1,0,1
963,0,1,1,0,0,0
964,1,0,1,0,1,1
965,0,0,0,0,0,0
966,1,1,0,0,0,0
967,1,0,0,0,0,0
968,1,1,0,1,1,1
969,1,1,1,0,1,1
970,0,1,1,0,0,1
971,1,0,0,1,1,1
972,1,1,1,1,1,1
973,1,1,0,1,1,1
974,1,1,1,1,1,1
975,0,0,0,0,1,0
976,1,1,1,1,0,1
977,0,0,1,0,0,0
978,1,0,1,0,1,0
979,0,1,1,0,1,1
980,0,1,1,1,1,1
981,1,0,0,0,0,1
982,1,1,0,1,1,1
983,0,1,0,1,1,1
984,0,1,0,0,1,0
985,1,0,1,0,0,1
986,0,1,1,1,1,1
987,0,1,1,1,0,0
988,0,0,0,0,1,0
989,0,1,1,0,0,0
990,0,0,1,1,0,0
991,1,0,1,1,1,1
992,0,1,0,0,1,0
993,0,0,1,0,1,0
994,0,0,1,0,0,0
995,0,0,1,1,0,0
996,0,0,1,1,1,1
997,0,1,0,1,0,0
998,0,1,0,0,0,0
999,0,0,1,0,0,0
